time,tk_gps_data_value,tk_gps_time_value,tk_airquality_iaqindex_value,tk_airquality_temperature_value,tk_airquality_humidity_value,tk_airquality_airpressure_value,tk_soundpressurelevel_spl_value,tk_humidity_humidity_value,tk_analogin_voltage_value,tk_particulatematter_pm1_0_value,tk_particulatematter_pm2_5_value,tk_particulatematter_pm10_0_value,tk_dual0_20ma_solarlight_value,tk_thermocouple_temperature_value,tk_ptc_airtemp_value,atmos_northwind_value,atmos_eastwind_value,atmos_gustwind_value,atmos_airtemperature_value,atmos_xorientation_value,atmos_yorientation_value,atmos_nullvalue_value,accelerometer_orientation_x,accelerometer_orientation_y,accelerometer_orientation_z,accelerometer_gyroscope_x,accelerometer_gyroscope_y,accelerometer_gyroscope_z,accelerometer_linearaccl_x,accelerometer_linearaccl_y,accelerometer_linearaccl_z,accelerometer_magnetometer_x,accelerometer_magnetometer_y,accelerometer_magnetometer_z,accelerometer_accl_x,accelerometer_accl_y,accelerometer_accl_z,accelerometer_gravity_x,accelerometer_gravity_y,accelerometer_gravity_z,empatica_e4_gsr,empatica_e4_hr,empatica_e4_ibi,x,y,z
2024-05-02 13:38:17,60180.0,4011369.0,210.0,1809.0,5408.0,101886.0,828.6363636363636,6141.0,12.683168316831683,0.0,1.0,3.0,4549074.168316832,0.0,1783.5247524752476,-2.34,1.0,2.54,16.9,3.3,1.0,0.0,183.46,1.54,280.95,-0.0071999998448,0.0009999999796,0.0091999998032,-0.0181999996452,0.054799999418,-0.1051999996776,-39.435400556,-23.219399625999998,-40.904400496,0.24400000128,9.6795999348,1.7427999976000002,0.26480000068,9.6213999194,1.8522000202000002,0.7986533499999999,73.84273,0.8125377,-9.167498134,38.706154329,101243.5
2024-05-02 13:38:18,60180.0,4012369.0,210.0,1809.0,5408.0,101886.0,938.79,6142.6435643564355,13.188118811881187,0.0,1.0,3.0,4551497.06,0.0,1783.4653465346535,-2.525,0.485,2.57,16.9,5.4,3.9,0.0,183.21,1.56,281.21,-0.010599999778,0.0081999998308,0.004399999904,-0.0255999999124,0.048399999986399996,-0.11179999883800001,-39.259199828,-22.931199806,-40.834600304,0.24079999921999998,9.666600018399999,1.7773999893999999,0.26939999858,9.610199702600001,1.8947999852000001,0.836134575,74.56669,0.8047247,-9.167494061,38.706153144,101347.5
2024-05-02 13:38:19,60180.0,4013369.0,210.0,1809.0,5408.0,101886.0,830.3854166666666,6144.649484536082,13.510204081632653,0.0,1.0,3.0,4553070.040816327,0.0,1783.1030927835052,-2.7649999,0.895,2.9099998,16.9,3.9,3.45,0.0,182.63,1.7,281.49,0.0017999999659999999,0.0071999998536,0.008799999807199999,0.0011999999768,0.0515999997856,-0.130999999032,-39.071400386,-23.323199708,-40.649399948,0.29500000188,9.6578000462,1.8076000048,0.29180000378,9.600200365600001,1.9440000248000002,0.8537539000000001,72.44947,0.8281634,-9.167489752,38.706151859,101424.3
2024-05-02 13:38:20,60180.0,4014369.0,210.0,1808.0,5412.0,101887.0,804.9,6146.663366336634,12.861386138613861,0.0,1.0,3.0,4553745.85,0.0,1783.13,-2.395,0.53499997,2.46,16.9,3.75,3.9,0.0,182.47,1.79,281.04,0.0051999998896,-0.00499999989,0.0005999999868,0.0069999998808,0.056999999822000005,-0.162800000132,-39.184000408,-23.499399840000002,-40.252600414,0.31720000208,9.678799934799999,1.6994000096,0.3074000046,9.6165998102,1.864799998,0.8524725,,,-9.16748937,38.706151796,101335.1
2024-05-02 13:38:21,60180.0,4015369.0,210.0,1808.0,5412.0,101887.0,773.5353535353536,6148.68,13.900990099009901,0.0,1.0,3.0,4554842.861386139,0.0,1782.930693069307,-2.1399999,0.63,2.24,16.9,2.3,3.6999998,0.0,182.49,1.81,280.71,-0.009999999785599999,0.0047999998983999995,0.00019999999559999998,0.0033999999648,0.0569999997432,-0.144400000808,-39.422000749999995,-23.532999774,-40.48760018,0.31380000354,9.688599931,1.660399997,0.310000002,9.63000011,1.809599962,0.8419009,,,-9.167487312,38.706151187,101393.9
2024-05-02 13:38:22,60180.0,4016369.0,210.0,1808.0,5412.0,101887.0,770.2121212121212,6150.68,416.05940594059405,0.0,1.0,3.0,4559594.0,0.0,1783.34,-1.7,0.46,1.76,16.9,2.9,3.5,0.0,182.0,1.79,281.23,-0.021399999520800003,0.0165999996412,0.0037999999211999996,-0.0106000000316,0.0454000000964,-0.0847999996536,-38.41460046,-22.252799768,-39.835400166,0.29720000146000003,9.6539999576,1.8124000007999999,0.30700000226,9.6094000624,1.9004000044,0.8268443750000001,,,-9.167480157,38.706148884,101465.6
2024-05-02 13:38:23,60180.0,4017869.0,210.0,1807.0,5413.0,101886.0,791.7,6151.0,13.554455445544555,0.0,1.0,3.0,4562215.831683168,0.0,1782.4554455445545,-0.71999997,0.445,0.87,16.9,3.7,3.45,0.0,181.57,1.8,281.35,0.013999999699999998,-0.0073999998368,-0.001999999956,-0.012399999830800002,0.041999999906800006,-0.079600000332,-38.004000096,-21.986199918,-39.803200234,0.2916000027,9.6542000592,1.8340000064,0.30800000406,9.607000066000001,1.9168000154,0.822039075,,,-9.167481677,38.706149343,101419.9
2024-05-02 13:38:24,60180.0,4019369.0,210.0,1807.0,5413.0,101886.0,814.1752577319587,6151.0,13.383838383838384,0.0,1.0,3.0,4567266.816326531,0.0,1782.6666666666667,-1.505,0.38,1.5550001,16.9,5.6499996,1.2,0.0,184.34,1.53,283.17,-0.1400000000012,-0.0846000005204,0.028600000045199997,0.0708000002976,0.102599997068,-0.6015999969164,-37.857000204,-21.41259984,-40.059200216,0.343399998796,9.6371999556,1.6159999941999998,0.269800001694,9.533400002,2.2223999904,0.809545325,,,-9.167481067,38.706149712,101234.3
2024-05-02 13:38:25,60180.0,4020268.0,210.0,1807.0,5413.0,101886.0,827.4949494949495,6151.0,13.643564356435643,0.69,1.0,3.0,4559192.65,0.0,1782.6633663366338,-1.1099999,0.025000006,1.1400001,16.9,10.8,5.3500004,0.0,179.4,3.08,281.92,0.0647999998072,0.1711999990804,-0.0343999997484,-0.337199993936,0.2993999882684,0.430800003222,-30.275400096,-21.934199910000004,-38.289200218,0.19220000087199998,9.8418000562,2.412200002,0.52319999874,9.5751999658,2.0057999818,0.797371975,,,-9.16748108,38.70614972,101214.0
2024-05-02 13:38:26,60180.0,4021268.0,210.0,1809.0,5407.0,101889.0,822.6666666666666,6151.0,13.465346534653465,1.0,1.0,3.0,4571167.950495049,0.0,1782.2475247524753,-0.155,0.545,0.65999997,17.0,3.2000003,-11.0,0.0,183.52,2.28,282.33,-0.038799999886,-0.0696000005184,0.0097999992132,0.06119999654239999,-0.4738000068,0.21520000028599998,-23.800999984,-20.745199751999998,-38.82080002,0.476399999518,9.1124000066,2.27580000316,0.39100000197999996,9.5668000026,2.0815999962,0.79128525,,,-9.167474011,38.706147899,101213.1
2024-05-02 13:38:27,60180.0,4022268.0,210.0,1809.0,5407.0,101889.0,810.1649484536083,6151.0,13.43298969072165,1.0,1.0,3.917525773195876,4571303.87755102,0.0,1782.2061855670104,0.54,0.26,0.6,17.0,7.8,10.2,0.0,178.95,2.82,281.22,0.021400000749999995,0.075599999404,0.026000000229599998,-0.184399998092,0.08720000563399999,0.836599988902,-21.487999774,-18.999399878,-41.224800504,0.306599998048,9.6856000246,2.7334000201,0.48359999832,9.601200007400001,1.8940000012000002,0.7992940749999999,,,-9.167471118,38.706146949,101375.7
2024-05-02 13:38:28,60180.0,4023268.0,210.0,1809.0,5407.0,101889.0,831.67,6152.666666666667,13.666666666666666,1.0,1.0,4.0,4560629.702970297,0.0,1781.3823529411766,-0.080000006,-0.14999999,0.565,17.1,4.8500004,-5.9,0.0,177.33,2.5,281.52,0.0334000010916,-0.055400000320000004,-0.0191999996468,0.013600000872800005,0.15219999257999997,0.686000012162,-15.511799894000001,-17.357799970000002,-40.777200092,0.4548000028184,9.74600004,2.59880000112,0.42740000182000004,9.5948000896,1.9434,0.8063418,,,-9.167467577,38.706146016,101403.4
2024-05-02 13:38:29,60180.0,4024268.0,210.0,1810.0,5407.0,101888.0,835.3333333333334,6154.720430107527,13.236559139784946,1.0,1.0,4.0,4552736.180851064,0.0,1781.9354838709678,0.04,-0.13499999,0.145,17.2,3.95,2.5500002,0.0,177.97,1.92,281.57,-0.0210000001536,-0.0025999982336000014,-0.0069999996947999995,-0.056199999894,-0.27380000398,0.16159999792000002,-20.338799936,-14.988199887999999,-34.330200122,0.266199999914,9.3141999622,2.11020000152,0.327199998428,9.594200057,1.9541999916000001,0.809225,,,-9.167465185,38.706145125,101445.6
2024-05-02 13:38:30,60180.0,4025268.0,210.0,1810.0,5407.0,101888.0,825.0,6156.742574257426,13.712871287128714,0.61,1.0,4.0,4546704.4,0.0,1782.3366336633662,-0.265,-0.215,0.36499998,17.25,16.9,12.0,0.0,178.96,1.86,280.83,-0.0423999990132,-0.0218000001364,-0.0123999998416,-0.223599999236,-0.317399994846,0.87259999108,-21.371399958,-14.743600112,-39.881400228,0.09459999845759999,9.287399942,2.7046000171399998,0.31739999918,9.6173999776,1.8365999938,0.8178745,,,-9.167462826,38.706144625,101495.0
2024-05-02 13:38:31,60180.0,4026268.0,210.0,1810.0,5407.0,101888.0,829.89898989899,6158.76,391.7722772277228,0.0,1.0,4.0,4536990.495049505,0.0,1782.2772277227723,-0.49,-0.11,0.5,17.3,16.4,-7.4,0.0,179.86,2.76,281.33,0.031999999202,-0.0003999991756000014,0.011200000115199999,-0.11700000682560001,0.14419999508000003,0.9535999980124,-18.649399768000002,-17.947799662,-35.811800238000004,0.348400000462,9.731199911200001,2.87140000436,0.47319999456,9.5989999956,1.9103999998,0.81499135,,,-9.167456854,38.706142653,101549.6
2024-05-02 13:38:32,60180.0,4027268.0,210.0,1809.0,5410.0,101888.0,821.3434343434343,6160.76,38.24,0.6464646464646465,1.0,3.3535353535353534,4521950.514851485,0.0,1782.8,-0.52,-0.009999998,0.595,17.3,15.0,3.0500002,0.0,180.81,2.33,280.52,0.05360000086399999,0.025200000188,-0.0303999999676,-0.08160000265280001,0.21619999701999998,0.5803999986764,-21.828599896,-17.5491998,-30.818599784,0.316400001056,9.8442000092,2.3545999909,0.39639999688000005,9.626800042,1.7741999842,0.80538075,,,-9.167455463,38.706142188,101461.6
2024-05-02 13:38:33,60180.0,4028268.0,210.0,1809.0,5410.0,101888.0,824.8383838383838,6161.0,13.247524752475247,1.0,1.0,3.0,4524024.38,0.0,1782.5148514851485,-0.825,0.030000001,0.83,17.4,9.7,15.95,0.0,183.96,2.4,280.17,-0.006399999323600002,-0.0801999996016,0.00819999966,0.013800002436000006,-0.379000005214,0.2972000090132,-21.786199774,-17.586599816,-33.050800216,0.422800003054,9.2807999858,2.06499999112,0.41259999868,9.637199993000001,1.7201999922,0.7928869999999999,,,-9.167450663,38.706140364,101654.0
2024-05-02 13:38:34,60180.0,4029268.0,210.0,1809.0,5410.0,101888.0,838.7010309278351,6162.773195876289,12.908163265306122,1.0,1.0,2.122448979591837,4541625.3877551025,0.0,1782.9591836734694,-0.11,0.105000004,0.38,17.3,17.55,0.1500001,0.0,186.68,1.14,279.99,-0.05260000024,0.010199999598799999,-0.0025999998408000003,0.33599999905399996,-0.23319999002,0.873799989714,-19.473199852,-18.74339982,-36.348400276,0.5396000028196,9.4202000038,2.5513999841999997,0.19519999998999998,9.648199998,1.6903999995999999,0.7877614,,,-9.167447141,38.706139204,101626.1
2024-05-02 13:38:35,60180.0,4030268.0,210.0,1809.0,5416.0,101885.0,833.4040404040404,6164.8,13.62,1.0,1.0,2.0,4561969.237623762,0.0,1782.62,-0.15,-0.55,0.57,17.3,8.5,-11.9,0.0,183.37,2.08,282.23,0.008800000600800002,-0.014999999022,0.026199999892400003,0.096399998278,0.1116000103,0.7664000047880001,-20.066399922000002,-17.219199728,-35.99200036,0.45719999793199995,9.6837999952,2.8308000127399997,0.35859999631999995,9.5713999932,2.0638000005999997,0.77975255,,,-9.167443962,38.706138842,101361.4
2024-05-02 13:38:36,60180.0,4031268.0,210.0,1809.0,5416.0,101885.0,836.7474747474747,6166.80198019802,13.118811881188119,1.0,1.0,2.0,4577801.722772277,0.0,1782.990099009901,-1.355,-0.29,1.385,17.3,15.15,4.75,0.0,182.96,1.97,282.34,0.017399998673999998,-0.019799999531600002,-0.0413999998224,0.084200002528,0.061399992575999984,0.548799995712,-22.27319985,-16.600999966,-35.754800272000004,0.425399999092,9.655399981,2.6496000003,0.33499999735999997,9.5676000392,2.084599981,0.7794322250000001,,,-9.167441437,38.70613827,101289.1
2024-05-02 13:38:37,60180.0,4032268.0,210.0,1809.0,5416.0,101885.0,840.0,6168.82,13.485148514851485,1.0,1.0,1.65,4595230.425742574,0.0,1783.4653465346535,-1.99,-0.155,2.0,17.25,13.35,7.8999996,0.0,183.39,1.72,280.73,-0.028199999710400003,0.0172000002316,0.0038000000740000006,0.0829999973116,-0.26999998784,0.283000001536,-23.002799806,-17.438599826,-35.199200216,0.3910000029664,9.351200018,2.07459999318,0.29359999842,9.6252000234,1.812400009,0.7890428,,,-9.16743843,38.706137791,101117.4
2024-05-02 13:38:38,60180.0,4033168.0,211.0,1809.0,5418.0,101883.0,846.5454545454545,6170.82,13.049504950495049,1.0,1.0,1.0,4622155.080808081,0.0,1783.2424242424242,-1.29,1.265,1.835,17.1,14.65,-1.95,0.0,182.17,1.63,282.06,-0.0296000002176,0.0749999997732,0.0063999998236,0.0010000036960000009,-0.28480000822,0.6890000066044,-21.538799864,-17.46519986,-35.376600429999996,0.27899999950000004,9.2990000162,2.72599997838,0.27760000141999996,9.5784000582,2.0429999846,0.831969975,,,-9.167437326,38.706137614,100955.9
2024-05-02 13:38:39,60180.0,4034168.0,211.0,1809.0,5418.0,101883.0,842.10101010101,6171.0,13.594059405940595,1.0,1.0,1.59,4640184.039603961,0.0,1782.5742574257426,-1.44,0.32,1.48,17.0,12.4,2.7,0.0,180.85,1.6,283.56,0.011800000899999996,-0.0034000001840000004,0.0044000004596,-0.0343999989544,0.16000000268,0.7563999996856,-20.563999688,-16.384399805999998,-35.812800378,0.2454000052916,9.6270000492,3.0249999917399997,0.27560000004,9.523400000599999,2.2871999972,0.856316725,,,-9.167439127,38.706138004,100831.8
2024-05-02 13:38:40,60180.0,4035168.0,211.0,1809.0,5418.0,101883.0,842.3030303030303,6171.0,13.52,1.0,1.0,2.0,4645627.848484849,0.0,1782.1818181818182,-1.53,-0.39,1.5899999,17.0,12.9,5.9,0.0,179.27,1.38,283.31,0.05680000062400001,0.0868000004376,0.00020000001759999997,0.04559999585,0.14980000396159998,0.5499999977800001,-19.562399654,-16.870399918,-36.006200342,0.287399999314,9.6821999552,2.78999999742,0.23720000138,9.534000091000001,2.2453999974000003,0.869771525,,,-9.167441182,38.706138986,100638.8
2024-05-02 13:38:41,60180.0,4036168.0,210.0,1808.0,5421.0,101878.0,824.5757575757576,6171.0,12.87,1.0,1.0,2.0,4654590.376237623,0.0,1781.5940594059407,-1.71,-0.060000002,1.7149999,16.95,18.650002,0.65,0.0,181.26,0.74,283.29,-0.0599999998672,-0.0442000012744,0.0051999998404,0.14440000168,-0.29379998967999993,0.1515999997,-20.143799936,-17.28779995,-36.470200124,0.267999999674,9.2279999794,2.3617999979,0.1261999998728,9.536000079799999,2.2494000032,0.9056509500000001,,,-9.167439501,38.706138418,100596.8
2024-05-02 13:38:42,60180.0,4037168.0,210.0,1808.0,5421.0,101878.0,828.6161616161617,6171.0,13.811881188118813,1.0,1.0,2.0,4665045.257425742,0.0,1781.48,-1.54,0.305,1.5799999,16.9,16.0,-1.5500001,0.0,181.68,1.4,282.83,0.0006000006479999976,-0.031599999083600006,0.0324000002416,0.2725999961424,-0.2754000126616,0.7762000041499999,-21.92739998,-17.350799942000002,-36.64599983,0.5263999995576,9.2129999712,2.91740000688,0.242999996,9.5505999938,2.1652000016,0.963955025,,,-9.167439115,38.706138065,100569.4
2024-05-02 13:38:43,60180.0,4038168.0,210.0,1808.0,5421.0,101878.0,832.9191919191919,6171.0,13.198019801980198,1.0,1.0,2.0,4667799.188118812,0.0,1781.0,-1.0699999,-0.3,1.115,16.8,8.700001,9.9,0.0,180.64,1.96,283.45,-0.006599998872400002,-0.035400000284,0.00040000028960000003,0.15200000477199999,0.14399999935200003,0.720799989778,-23.675399828,-17.313199742,-36.971600118,0.4948000032956,9.6693999666,2.9938000039,0.33779999794,9.526200065000001,2.2700000002,0.9569073,,,-9.167435251,38.706141914,100367.5
2024-05-02 13:38:44,60180.0,4039168.0,211.0,1807.0,5424.0,101875.0,819.7373737373738,6171.0,14.029702970297029,1.0,1.0,1.7,4673677.27,0.0,1781.18,-0.92,-0.02,0.92,16.8,34.9,-7.4,0.0,179.97,1.83,280.9,0.17519999757000002,0.004399998566800001,-0.033000000236,0.20539999915999999,-0.262399999878,1.08979999922,-25.367999737999998,-20.378799972,-35.582800222,0.49640000012400004,9.2696000164,2.8627999903199997,0.30919999866000003,9.6095999914,1.82359998904,0.956586925,,,-9.167435726,38.706150105,100140.7
2024-05-02 13:38:45,60180.0,4040168.0,211.0,1807.0,5424.0,101875.0,829.1443298969073,6169.141414141414,13.0,1.0,1.0,1.3711340206185567,4658096.214285715,0.0,1781.3061224489795,-1.14,-0.365,1.205,16.8,1.5,-1.8,0.0,185.02,1.39,276.87,-0.0419999998032,-0.122400000018,-0.00039999978360000016,0.08279999805999999,-0.05419999826360001,0.798599996686,-28.187399906,-23.242399618,-31.913999822,0.32879999934799997,9.6591999014,1.95419999142,0.24040000045999999,9.7267998504,1.16559999848,0.9274349,,,-9.16742763,38.706156909,100234.6
2024-05-02 13:38:46,60180.0,4041168.0,211.0,1807.0,5424.0,101875.0,820.3030303030303,6167.12,421.7722772277228,1.0,1.0,2.0,4643925.891089109,0.0,1780.7,-1.575,-0.094999984,1.675,16.9,7.25,8.299999,0.0,196.27,2.81,277.93,0.051600000062799994,-0.194400001634,-0.046599999717200004,0.40039999986959995,-0.011199999708,0.047000000242000003,-33.588400004,-23.49759984,-27.235399972,0.884200001026,9.683599987200001,1.38219999314,0.47919999474,9.694999983,1.3331999991199999,0.89828285,,,-9.167429075,38.706167955,99670.7
2024-05-02 13:38:47,60180.0,4042168.0,211.0,1807.0,5422.0,101873.0,823.4545454545455,6165.118811881188,13.475247524752476,1.0,1.0,2.0,4638349.7920792075,0.0,1780.6435643564357,-0.53,0.28,0.6,16.9,-0.4,1.2,0.0,192.77,1.09,275.13,0.0221999997996,0.24000000052,0.005799999764,0.020399999888,0.038599999754,0.047599999990399995,-29.939999846,-25.621999898,-27.274399623999997,0.204799999616,9.802400112599999,0.91739999758,0.18500000002,9.761000252999999,0.8659999954200001,0.8825856000000001,,,-9.167424399,38.706177339,99487.0
2024-05-02 13:38:48,60180.0,4043168.0,211.0,1807.0,5422.0,101873.0,835.0909090909091,6163.1,13.49,1.0,1.0,2.0,4647022.535353536,0.0,1780.76,-0.81,-0.14,0.83500004,16.9,-0.20000005,0.100000024,0.0,186.33,1.07,276.36,-0.024999999661600002,0.004400000556,-0.0010000000736000007,0.051399999998,-0.015000000313600001,0.076800000002,-26.434199874,-25.037799770000003,-29.871199735999998,0.238400000976,9.7226000216,1.1607999902800001,0.18219999877999998,9.738999747000001,1.07779998844,0.712158325,,,-9.167419654,38.706187195,99483.6
2024-05-02 13:38:49,60180.0,4044168.0,211.0,1807.0,5422.0,101873.0,891.5454545454545,6161.1,13.336633663366337,1.0,1.0,2.0,4645539.336633664,0.0,1780.52,0.12,-0.059999995,0.445,17.0,2.75,3.6999998,0.0,187.0,1.97,275.92,0.0179999996716,-0.0203999998416,0.0063999998696,0.09579999992959999,0.0313999996876,-0.0091999999516,-27.355399756,-24.974199656,-29.435999732,0.43899999829999997,9.7756000136,0.9879999988,0.33940000536,9.7437998574,0.99979999588,0.0,,,-9.167420556,38.706198791,99356.1
2024-05-02 13:38:50,60180.0,4045168.0,210.0,1807.0,5422.0,101871.0,868.9479166666666,6161.0,12.896907216494846,1.0,1.0,2.0,4640391.041237113,0.0,1781.0,-0.435,-0.66499996,0.81000006,17.1,-1.4000001,3.8500001,0.0,186.66,2.1,275.59,0.0025999999428,0.016999999773999998,-0.001399999966,0.057599999389600004,0.011999999773200001,-0.0017999999292000002,-27.334599772,-25.238000062,-29.355199677999998,0.42139999836,9.7666000554,0.94639999992,0.35880000174000004,9.75,0.94539999278,0.00160178125,,,-9.167422447,38.706209975,99271.9
2024-05-02 13:38:51,60180.0,4046068.0,210.0,1807.0,5422.0,101871.0,842.5894736842105,6161.0,13.742268041237113,0.7291666666666666,1.0,1.7291666666666667,4640858.453608247,0.0,1780.0103092783504,-1.04,-0.48,1.14,17.1,-3.0,2.9,0.0,186.32,2.12,275.39,0.0085999998116,-0.0029999999300000003,0.0011999999736,0.060200000076,0.0283999999132,-0.0475999995916,-27.093399782000002,-25.397199936000003,-29.198000028000003,0.43039999752,9.7828000442,0.8597999918000001,0.36900000590000004,9.75,0.91040002328,0.0032035485000000002,,,-9.167424984,38.706222241,98976.6
2024-05-02 13:38:52,60180.0,4047068.0,210.0,1807.0,5422.0,101871.0,843.234693877551,6161.0,12.95959595959596,0.0,1.0,1.0,4640296.959183673,0.0,1779.8367346938776,-0.2,-0.385,0.46499997,17.150002,-2.7,4.05,0.0,186.45,2.12,275.31,0.004599999898799999,-0.0073999998404000004,-0.003999999912,0.0635999997196,0.025599999677600002,-0.09639999987759999,-27.051399741999997,-25.772799841999998,-28.828999869999997,0.43019999802000003,9.7808000366,0.7981999968,0.36280001147999996,9.75,0.8965999793999999,0.008649533000000001,,,-9.167425446,38.70623477,98682.3
2024-05-02 13:38:53,60180.0,4048068.0,210.0,1807.0,5423.0,101870.0,840.0505050505051,6161.0,13.148514851485148,0.0,1.0,1.0,4641338.366336633,0.0,1780.7029702970297,-0.87,-0.525,1.03,17.25,-2.9,4.1499996,0.0,186.56,1.99,275.09,0.0045999999044,0.004199999909999999,-0.007199999846399999,0.0181999998144,0.027199999898400003,-0.145199999576,-26.785799872,-26.031200021999997,-28.234999855999998,0.36020000158000004,9.785000056400001,0.7058000053800001,0.33920000312,9.7574001702,0.85839999554,0.050936014749999994,,,-9.167426829,38.706248733,98268.2
2024-05-02 13:38:54,60180.0,4049068.0,210.0,1807.0,5423.0,101870.0,835.83,6161.0,420.48514851485146,0.0,1.0,1.0,4642499.56,0.0,1780.7029702970297,-1.77,0.25,1.8,17.25,-3.25,2.6,0.0,186.46,1.89,274.92,-0.0025999999428,0.0025999999428,0.002999999934,0.0321999998984,0.041599999938799995,-0.152200000808,-27.26039972,-25.870799906000002,-28.616399958000002,0.35980000013999996,9.8044000236,0.6742000043999999,0.3238000006,9.76000023,0.83239999652,0.00480530875,,,-9.167429219,38.706261431,97985.2
2024-05-02 13:38:55,60180.0,4050068.0,210.0,1807.0,5423.0,101870.0,835.6868686868687,6161.0,13.257425742574258,0.0,1.0,1.0,4644561.633663367,0.0,1781.3564356435643,-1.98,-0.17500001,2.005,17.150002,-2.95,4.1,0.0,186.37,2.02,275.19,-0.015999999655999998,0.0035999999216,0.00039999999119999996,0.0353999997824,0.0207999999364,-0.090999999422,-27.384599882000003,-25.875999698,-28.719399804,0.3827999997,9.778400058199999,0.7825999974600001,0.34619999776,9.7578001794,0.87760000478,0.00320354825,,,-9.167427221,38.706271947,98009.9
2024-05-02 13:38:56,60180.0,4051068.0,210.0,1807.0,5426.0,101870.0,836.8383838383838,6161.0,13.178217821782178,0.0,1.0,1.0,4648046.910891089,0.0,1781.0891089108911,-2.49,0.77,2.61,17.1,-1.6,3.6,0.0,186.21,2.04,275.55,-0.0023999999496,0.0039999999184,-0.00039999999119999996,0.043999999786400006,0.028999999661200003,-0.07019999976920001,-27.720999948,-25.520799942,-28.746999898,0.39579999926,9.7801999462,0.8614000034199999,0.3487999952,9.75,0.9379999994399999,0.005125661,,,-9.167421437,38.706282627,97865.2
2024-05-02 13:38:57,60180.0,4052068.0,210.0,1807.0,5426.0,101870.0,846.2828282828283,6162.960396039604,12.683168316831683,0.0,1.0,1.0,4650167.148514852,0.0,1780.67,-1.6500001,-0.065,1.6500001,17.1,0.0,3.6,0.0,186.01,2.0,275.69,0.0015999999647999998,0.0011999999684000004,-0.003999999912,0.030399999866800004,0.0271999997444,-0.090599999662,-27.31219983,-25.669599807999997,-28.61179964,0.37620000070000004,9.777400054800001,0.86619999884,0.34180000220000006,9.75,0.9606000056,0.00352390025,,,-9.167416001,38.706293893,97587.8
2024-05-02 13:38:58,60180.0,4053068.0,210.0,1807.0,5426.0,101870.0,843.7979797979798,6164.98,13.383838383838384,0.0,1.0,1.0,4650909.52,0.0,1781.118811881188,-0.75,0.35,0.91499996,17.150002,-2.5,3.9,0.0,185.85,2.0,275.26,0.01599999964,-0.0023999999479999996,-0.003999999912,0.0119999997724,0.0309999998732,-0.123999999314,-27.029199835999997,-26.056800036,-28.110399792,0.35260000112,9.787200050000001,0.75959999678,0.33980000418,9.7546001058,0.88859999772,0.005125661,,,-9.167422987,38.706308,97498.4
2024-05-02 13:38:59,60180.0,4054068.0,210.0,1807.0,5431.0,101871.0,848.84,6166.98,12.772277227722773,0.0,1.0,1.0,4650907.752475248,0.0,1781.4158415841584,-1.72,0.37,1.77,17.2,-3.2,2.45,0.0,185.63,1.94,275.34,-0.019599999562,0.0075999999004,0.0021999999516,0.007599999636399999,0.0348000000492,-0.121400000114,-26.966599816,-26.042800094,-28.449799887999998,0.33980000167999996,9.792000064,0.77600000138,0.33060001246,9.752800064399999,0.90340000514,0.0067274215,,,-9.167424675,38.70632189,97009.1
2024-05-02 13:39:00,60180.0,4055068.0,210.0,1807.0,5431.0,101871.0,850.0909090909091,6168.980198019802,13.504950495049505,0.0,1.0,1.0,4654772.247524752,0.0,1781.7425742574258,-2.7,0.175,2.7150002,17.2,-0.95000005,3.6,0.0,185.12,1.99,275.83,-0.0135999997072,0.0073999998312,0.0017999999588,0.032600000111600004,0.0277999998664,-0.09819999994,-27.247199904,-25.696400136,-29.005199821999998,0.37420000132,9.7752000424,0.88139999752,0.34040000553999994,9.747199935600001,0.98519999844,0.006407069,,,-9.16742566,38.706334627,97040.5
2024-05-02 13:39:01,60180.0,4056068.0,210.0,1807.0,5431.0,101871.0,856.9191919191919,6171.0,12.98019801980198,0.0,1.0,1.0,4658067.95,0.0,1781.8019801980197,-3.0,0.36,3.02,17.1,-1.6,5.1,0.0,184.97,2.06,276.38,-0.0025999999435999998,-0.00019999999399999995,0.0047999998992,0.049199999716000004,0.02059999973,-0.078599999598,-27.233800008,-25.409999854,-29.090799836000002,0.40359999832,9.759000015,0.9961999913399999,0.35060000054,9.7331996136,1.0798000402,0.0048053085,,,-9.167431032,38.706345091,98064.2
2024-05-02 13:39:02,60180.0,4057068.0,210.0,1807.0,5437.0,101871.0,846.5757575757576,6173.0,13.049504950495049,0.0,1.0,1.0,4657128.405940594,0.0,1781.84,-2.8200002,0.86,2.9499998,17.05,-0.1,3.65,0.0,184.76,2.0,276.38,-0.00039999999119999996,0.004199999914,-0.00039999999119999996,0.0767999997276,0.0325999993736,-0.118999999566,-27.372199722,-24.847599694,-29.356999862,0.42799999596,9.771400051,0.9554000009000001,0.345999998,9.735999678,1.078000042,0.00416460475,,,-9.167427867,38.706352894,98743.4
2024-05-02 13:39:03,60180.0,4058068.0,210.0,1807.0,5437.0,101871.0,836.06,6175.019801980198,13.663366336633663,0.0,1.0,1.0,4658365.9207920795,0.0,1781.4752475247524,-2.055,0.7,2.185,17.0,-1.1,3.9499998,0.0,184.37,1.96,276.45,-0.0035999999208,0.0097999997876,0.003999999912,0.083199999714,0.034799999708000004,-0.11740000063600001,-27.046599818,-25.149799848,-29.174999854,0.42559999874,9.7726001166,0.96660000332,0.33660000702,9.72999954,1.0898000302,0.0038442525,,,-9.167429463,38.7063593,96937.4
