time,tk_gps_data_value,tk_gps_time_value,tk_airquality_iaqindex_value,tk_airquality_temperature_value,tk_airquality_humidity_value,tk_airquality_airpressure_value,tk_soundpressurelevel_spl_value,tk_humidity_humidity_value,tk_analogin_voltage_value,tk_particulatematter_pm1_0_value,tk_particulatematter_pm2_5_value,tk_particulatematter_pm10_0_value,tk_dual0_20ma_solarlight_value,tk_thermocouple_temperature_value,tk_ptc_airtemp_value,atmos_northwind_value,atmos_eastwind_value,atmos_gustwind_value,atmos_airtemperature_value,atmos_xorientation_value,atmos_yorientation_value,atmos_nullvalue_value,accelerometer_orientation_x,accelerometer_orientation_y,accelerometer_orientation_z,accelerometer_gyroscope_x,accelerometer_gyroscope_y,accelerometer_gyroscope_z,accelerometer_linearaccl_x,accelerometer_linearaccl_y,accelerometer_linearaccl_z,accelerometer_magnetometer_x,accelerometer_magnetometer_y,accelerometer_magnetometer_z,accelerometer_accl_x,accelerometer_accl_y,accelerometer_accl_z,accelerometer_gravity_x,accelerometer_gravity_y,accelerometer_gravity_z,humidity,wind_speed,temp_atmos,temp_tk,temp_tk_ptc,temp_radiant,utci,x,y,z
2024-08-27 16:07:02,60180.0,2233169.0,0.0,3044.0,3536.0,100785.0,669.7171717171717,4447.0,10.693069306930694,7.0,8.44,10.44,7667678.9207920795,3492.6633663366338,3006.128712871287,1.175,-0.065,1.175,29.6,-19.0,10.35,0.0,50.41,0.01,258.91,0.0262000008156,-0.004000000450000001,-0.006400000391199998,-0.3147999944244,0.03479999694199997,3.80299999182,-37.979000486,-21.629999892,-11.6285999656,-0.309000001596,9.667199887599999,1.899200000038,0.001400000828000001,9.6108000946,-1.8871999924,44.47,1.1767964,29.6,30.44,30.06128712871287,34.92663366336634,30.7,-9.126965631,38.725673311,154476.5
2024-08-27 16:07:03,60180.0,2234068.0,0.0,3044.0,3536.0,100785.0,654.4183673469388,4446.86,10.73,7.0,8.0,10.0,7706477.918367347,3488.8888888888887,3005.9,1.54,-0.16,1.55,29.6,27.8,24.4,0.0,50.4,359.64,260.43,-0.022199997841999997,0.06540000040999999,0.016800000218,-0.35359999624,-0.22259999158440003,3.63880001242,-34.773399964,-24.782799734,-17.94259984,-0.416600003354,9.433799983,2.006600000924,-0.062200000054400004,9.6581999216,-1.625,44.468599999999995,1.5482893,29.6,30.44,30.059,34.888888888888886,30.5,-9.126951121,38.725682278,155076.2
2024-08-27 16:07:04,60180.0,2235068.0,0.0,3044.0,3536.0,100785.0,638.5656565656566,4444.86,10.297029702970297,7.0,8.8,10.8,7816501.376237623,3490.168316831683,3005.861386138614,1.7,0.29000002,1.755,29.6,28.150002,4.15,0.0,44.74,1.04,258.32,0.021999998264,0.034199999174799996,0.01499999959,-0.638599996926,0.190200008814,3.8030000102000003,-31.561000096,-26.919799813999997,-17.284199764,-0.4603999994956,9.7798000234,1.817799981444,0.1775999980584,9.5894000432,-1.9833999968,44.4486,1.724558,29.6,30.44,30.05861386138614,34.90168316831683,30.3,-9.1269415,38.725692162,155695.5
2024-08-27 16:07:05,60180.0,2236068.0,0.0,3043.0,3544.0,100792.0,613.8787878787879,4442.841584158416,10.831683168316832,7.0,9.0,10.96,7829568.138613861,3493.6237623762377,3005.3861386138615,1.35,0.275,1.38,29.5,-15.1,-5.2999997,0.0,47.96,0.02,259.13,0.010599998732000002,-0.1298000008676,-0.0394000001748,-0.410199999468,-0.12479999661999998,3.6633999621999997,-35.686999972,-25.715999734,-17.186599962,-0.4105999954824,9.489999971,1.8066000174199999,-0.0010000000019999976,9.6161999694,-1.8530000064,44.428415841584155,1.3777246,29.5,30.43,30.053861386138614,34.93623762376237,30.5,-9.12692926,38.725700804,156269.8
2024-08-27 16:07:06,60180.0,2237068.0,0.0,3043.0,3544.0,100792.0,664.56,4440.910891089109,10.247524752475247,7.0,9.0,10.0,7921457.811881188,3495.38,3005.3564356435645,0.81,0.09,0.81,29.5,-24.3,-19.5,0.0,51.01,358.84,258.5,-0.0252000004916,0.0626000007848,0.026400000435199997,-0.087400000188,-0.38099998426,3.4882000289799997,-44.019999690000006,-23.068999796,-12.245600084,-0.285800000328,9.2128000354,1.5333999911376,-0.1966000010764,9.5954000088,-1.9522000028,44.40910891089109,0.8149846,29.5,30.43,30.053564356435643,34.9538,30.8,-9.12691702,38.725709446,156844.2
2024-08-27 16:07:07,60180.0,2238068.0,0.0,3043.0,3544.0,100792.0,687.0,4439.82,10.950495049504951,7.0,9.0,10.0,7842754.742574258,3496.6732673267325,3005.5940594059407,1.245,-0.075,1.26,29.6,30.650002,11.95,0.0,48.31,359.72,259.88,-0.079000001608,0.0395999988604,-0.0017999993796000006,-0.26499999854,-0.23699997410600002,3.70059998988,-41.287400135999995,-22.177399906,-10.7300000542,-0.306199993572,9.3663999562,2.009999973708,-0.0482000000424,9.642000008,-1.7131999916,44.398199999999996,1.247257,29.6,30.43,30.055940594059408,34.96673267326732,30.7,-9.12690478,38.725718088,157418.6
2024-08-27 16:07:08,60180.0,2239068.0,0.0,3045.0,3537.0,100795.0,669.1111111111111,4437.80198019802,10.07843137254902,7.0,9.0,10.0,7831179.366336633,3497.7425742574255,3006.5445544554455,1.1700001,-0.31,1.26,29.6,23.7,-1.05,0.0,54.79,357.21,259.21,0.0522000015264,-0.106200001184,-0.003399999881600001,-0.05839999454799999,-0.020200011899999953,3.84520000746,-35.618600086,-24.72959981,-10.3192000654,-0.624399995466,9.562400035,1.936600003218,-0.478800000154,9.606799946,-1.8368000037999999,44.3780198019802,1.2103719,29.6,30.45,30.065445544554454,34.977425742574255,30.7,-9.12689254,38.725726731,157992.9
2024-08-27 16:07:09,60180.0,2240068.0,0.0,3045.0,3537.0,100795.0,658.8787878787879,4436.0,14.673267326732674,7.0,9.0,10.0,7891314.970297029,3499.7128712871286,3006.366336633663,1.6,-0.25,1.62,29.7,19.7,30.4,0.0,56.86,356.97,258.88,-0.0137999991216,0.039599999894,0.0009999999116,0.2108000001764,0.09160001027400004,3.9251999907200004,-50.761400386000005,-34.09180044,-3.4215999796,-0.332599998946,9.7159999386,2.03160001344,-0.51840000194,9.593600005399999,-1.8860000008,44.36,1.6194135,29.7,30.45,30.06366336633663,34.99712871287129,30.5,-9.126870184,38.72573035,158014.1
2024-08-27 16:07:10,60180.0,2241068.0,0.0,3045.0,3537.0,100795.0,664.25,4436.22,369.1089108910891,6.38,8.38,9.38,7718812.485148515,3501.19801980198,3007.6138613861385,1.485,-0.615,1.6199999,29.8,-9.7,-14.25,0.0,51.84,358.01,258.34,0.010199999234399999,0.0642000003164,-0.0014000002744,-0.21659999466,0.11559999548000001,3.9346000107999997,-41.79980031,-33.104799962,6.6166000792,-0.5567999965780001,9.739400005,2.041200003232,-0.340600000238,9.584400005800001,-1.9823999903999998,44.3622,1.6073115,29.8,30.45,30.076138613861385,35.0119801980198,30.6,-9.126849749,38.725740629,154306.6
2024-08-27 16:07:11,60180.0,2242068.0,0.0,3048.0,3529.0,100796.0,670.2323232323232,4438.237623762377,10.495049504950495,6.0,8.0,9.0,7668515.138613861,3496.4356435643563,3007.4950495049507,1.7950001,-0.59000003,1.895,29.9,28.5,5.5000005,0.0,51.46,357.41,257.86,-0.015999998746,-0.013600000849199998,-0.006799999771599999,-0.164799995062,0.26639999586,3.9345999895199997,-32.181000258,-28.880199816,-17.359599864,-0.5837999978924,9.7065999996,1.8221999960784,-0.4460000011,9.563000012,-2.0562000146,44.38237623762377,1.8894775,29.9,30.48,30.074950495049507,34.964356435643566,30.5,-9.126827647,38.725729671,155752.9
2024-08-27 16:07:12,60180.0,2243068.0,0.0,3048.0,3529.0,100796.0,667.1414141414141,4440.1287128712875,10.544554455445544,6.01,8.0,9.0,7614770.128712871,3495.4356435643563,3007.4653465346537,0.96,-0.45,1.06,29.9,9.6,12.2,0.0,51.58,357.35,258.11,0.0381999994764,0.0226000010724,0.015800001374,-0.029199999206000013,0.26980000215999994,4.0014000092,-44.833799896,-26.388800006,-20.256200023999998,-0.542799996962,9.8911999612,2.0270000060444,-0.452999999464,9.573199997,-2.0199999954,44.40128712871287,1.0602359,29.9,30.48,30.074653465346536,34.95435643564356,31.1,-9.126809656,38.725732007,156080.0
2024-08-27 16:07:13,60180.0,2243969.0,0.0,3048.0,3529.0,100796.0,677.13,4441.0,10.297029702970297,7.0,8.0,9.0,7193723.603960396,3497.2871287128714,3007.5544554455446,0.995,-0.08,1.01,29.8,-18.1,-24.55,0.0,51.59,357.31,257.69,0.028599998940000003,-0.023399999786,-0.0256000009708,0.011800003274400011,0.077600018924,3.85560002118,-48.299800348,-24.112399978,-26.906199809999997,-0.42799999632400004,9.660399997399999,1.7889999932704002,-0.4617999974556,9.5559998896,-2.0870000038,44.41,0.9982109,29.8,30.48,30.075544554455448,34.97287128712871,31.0,-9.126791665,38.725734343,156407.1
2024-08-27 16:07:14,60180.0,2244969.0,0.0,3049.0,3532.0,100799.0,645.5858585858585,4441.0,10.792079207920793,7.0,8.25,9.0,7755105.99,3498.237623762376,3007.87,1.37,-0.19,1.39,29.8,34.3,1.7,0.0,50.08,358.38,257.8,-0.031400000858,-0.0327999998392,0.0125999994816,-0.217999996582,0.045400006946,3.8262000076,-50.20139984,-25.85239987,-18.150399789999998,-0.499999997736,9.6150000102,1.75220000235,-0.27679999891999996,9.5698000714,-2.068399989,44.41,1.3831124,29.8,30.49,30.078699999999998,34.98237623762376,30.8,-9.126773675,38.72573668,156734.2
2024-08-27 16:07:15,60180.0,2245969.0,0.0,3049.0,3532.0,100799.0,664.0,4440.851485148515,10.490196078431373,7.0,9.0,9.0,7628110.475247525,3499.5742574257424,3008.5940594059407,0.95000005,-0.17500001,0.98,29.7,27.0,30.2,0.0,51.85,357.57,259.16,0.022599997437599998,0.022400000246,-0.035400000418,-0.045399993189999995,-0.06580000348599996,3.83739998228,-41.000600444,-26.735400008000003,-20.310399756,-0.4647999875736,9.541799984599999,1.9919999889039999,-0.41620000269080004,9.6076000214,-1.8423999902,44.40851485148515,0.965984,29.7,30.49,30.08594059405941,34.99574257425743,30.9,-9.126754818,38.725746769,156226.9
2024-08-27 16:07:16,60180.0,2246969.0,0.0,3049.0,3532.0,100799.0,639.94,4439.7,10.554455445544555,6.5,8.5,9.0,7629004.98019802,3499.792079207921,3008.529411764706,0.155,0.325,0.37,29.8,-1.75,-3.8500001,0.0,53.99,356.54,259.03,-0.043000000888,-0.012999999648,0.0097999996524,0.1789999967756,-0.358200016566,3.55600000572,-36.255000236,-27.308599788000002,-24.454399732000002,-0.41560000649240003,9.236800003199999,1.692399984074,-0.59199999856,9.5978001028,-1.8611999914000001,44.397,0.36006942,29.8,30.49,30.08529411764706,34.997920792079206,,-9.126757014,38.725754569,154628.8
2024-08-27 16:07:17,60180.0,2247969.0,0.0,3051.0,3520.0,100803.0,690.3061224489796,4437.52,10.4,6.0,8.0,9.0,7489675.366336633,3498.11,3008.36,1.13,-0.55,1.26,29.7,-9.1,23.4,0.0,52.57,356.18,260.08,-0.0463999991244,-0.008200000963600003,-0.0338000002504,0.095000002506,-0.35860000820000004,3.8306000221200005,-40.725200514,-29.724599954,-21.376200042,-0.566400001728,9.2609999348,2.147799998466,-0.6583999972,9.6216000178,-1.6787999912,44.37520000000001,1.2567418,29.7,30.51,30.0836,34.9811,30.8,-9.126740593,38.725763943,154389.3
2024-08-27 16:07:18,60180.0,2248969.0,0.0,3051.0,3520.0,100803.0,672.1414141414141,4434.663366336634,402.3168316831683,6.0,8.74,9.0,7587821.6435643565,3495.6831683168316,3008.794117647059,1.255,-0.495,1.355,29.650002,38.55,1.55,0.0,52.73,356.92,258.47,-0.008400000233600002,-0.011200000869600001,0.039400000214,-0.019799997887999996,-0.015199973725999962,4.029600011179999,-37.983600242,-29.974999782,-15.465799890000001,-0.5490000035,9.5794000294,2.07980000744,-0.52259999748,9.5822000124,-1.9563999967999999,44.34663366336634,1.3490922,29.650002,30.51,30.08794117647059,34.95683168316832,30.7,-9.126720175,38.725776121,154795.5
2024-08-27 16:07:19,60180.0,2249969.0,0.0,3051.0,3520.0,100803.0,675.8585858585859,4432.6435643564355,10.813725490196079,5.17,8.17,8.17,7671156.970297029,3501.633663366337,3007.97,0.82,-0.45499998,0.97499996,29.6,20.199999,24.15,0.0,51.34,357.3,258.75,0.019800000403200003,-0.00039999975599999904,-0.0265999991572,-0.07619999326759998,0.0956000267384,4.03859999072,-34.837800693999995,-29.730399862,-16.622800078,-0.5211999996955999,9.6935999346,2.11700000416,-0.46459999886,9.594800033399999,-1.9107999996,44.32643564356435,0.9377766,29.6,30.51,30.0797,35.01633663366337,30.9,-9.126704947,38.725787039,154324.1
2024-08-27 16:07:20,60180.0,2250969.0,0.0,3051.0,3518.0,100805.0,674.6060606060606,4430.623762376237,10.148514851485148,5.0,8.98,8.98,7618177.475247525,3500.930693069307,3008.0882352941176,0.61,-0.25,0.65,29.6,8.3,-3.9,0.0,52.78,356.52,258.61,0.046000001837999994,0.011599999182400001,-0.020399999697599997,0.22599999657199998,0.10899998478600001,4.034999989,-31.27460046,-27.82819978,-18.038599842,-0.44119999225400003,9.7397999684,2.148399996456,-0.5971999991,9.5806000146,-1.9363999963999998,44.30623762376237,0.65924203,29.6,30.51,30.080882352941174,35.00930693069307,30.9,-9.126689203,38.725782586,157183.5
2024-08-27 16:07:21,60180.0,2251969.0,0.0,3051.0,3518.0,100805.0,638.8,4429.0,10.990099009900991,5.44,9.22,9.44,7707668.722772277,3500.5643564356437,3008.21,1.035,-0.029999994,1.0600001,29.6,-2.25,-15.150001,0.0,49.41,357.27,258.43,-0.033399999872,0.027600000159199996,0.0204000005424,-0.133600006908,0.18479999027400001,4.0802000124,-47.192400252,-29.233999687999997,-26.398399712,-0.59399998722,9.7833999906,2.150399987742,-0.46359999978,9.5870000266,-1.9615999988,44.29,1.0354347,29.6,30.51,30.0821,35.00564356435644,30.8,-9.126661054,38.725780583,159645.3
2024-08-27 16:07:22,60180.0,2252868.0,0.0,3051.0,3518.0,100805.0,664.1818181818181,4429.0,10.108910891089108,7.0,10.0,11.0,7562329.475247525,3497.207920792079,3008.5346534653463,0.48,-0.02,0.48,29.6,22.2,28.9,0.0,51.78,356.68,259.73,0.037399997968000004,-0.019000000312,-0.0080000002464,0.020999998764000008,0.072399994194,4.07840001764,-52.700800566,-30.619599962000002,-27.089400022,-0.5218000035288,9.5916000824,2.2921999956336,-0.56860000552,9.621399975,-1.7470000008,44.29,0.48041648,29.6,30.51,30.085346534653464,34.97207920792079,,-9.126643802,38.72577135,159246.7
2024-08-27 16:07:23,60180.0,2253868.0,0.0,3053.0,3522.0,100809.0,658.1515151515151,4429.2,10.930693069306932,6.53,10.0,11.0,7724480.83,3499.2871287128714,3007.6732673267325,0.44,0.12499999,0.59000003,29.650002,8.4,7.25,0.0,49.34,356.96,258.08,0.0733999984816,0.0487999995876,-0.013200001108,-0.11820000179119998,-0.03660002098639997,3.96499999812,-50.118600476000005,-31.207999922,-25.951599744,-0.7469999892084,9.665400037,2.01999999059,-0.5207999995,9.5655999952,-2.0264000082,44.292,0.4574112,29.650002,30.53,30.076732673267326,34.992871287128715,,-9.126627318,38.725769786,158143.9
2024-08-27 16:07:24,60180.0,2254868.0,0.0,3053.0,3522.0,100809.0,645.25,4430.415841584158,10.425742574257425,6.0,10.0,11.0,7798033.732673267,3499.5148514851485,3007.970297029703,0.34,-0.17,0.57,29.7,-23.349998,-10.799999,0.0,49.52,356.84,258.31,-0.0583999979996,-0.0314000006444,0.020599999608,0.097799995156,-0.03980000284600002,3.883399996,-47.393200465999996,-30.536800012,-24.154999819999997,-0.44179999962000005,9.5301999788,1.8926000005424002,-0.53959999882,9.5742000002,-1.9784000064,44.304158415841584,0.38013157,29.7,30.53,30.07970297029703,34.995148514851486,,-9.1266193,38.725770361,156584.7
2024-08-27 16:07:25,60180.0,2255868.0,0.0,3053.0,3522.0,100809.0,640.2121212121212,4432.0,10.284313725490197,6.71,10.0,11.71,7681256.633663367,3498.4257425742576,3007.4356435643563,0.16,-0.65,0.67,29.7,27.6,13.4,0.0,51.96,356.53,259.02,0.0061999982704,-0.029200000833600002,0.013599999718,0.18679999242799997,-0.289400006586,3.730999956,-45.850199968,-30.75939965,-21.670999732,-0.41140000408,9.304199989999999,1.8627999967556,-0.59579999556,9.5964000128,-1.8629999946,44.32,0.66940266,29.7,30.53,30.074356435643562,34.98425742574258,31.0,-9.126609339,38.725774805,156526.1
2024-08-27 16:07:26,60180.0,2256868.0,0.0,3053.0,3519.0,100809.0,663.58,4431.564356435643,10.673267326732674,7.0,10.0,12.0,7785271.603960396,3502.5841584158416,3008.3267326732675,0.205,-0.21,0.3,29.7,37.55,12.6,0.0,51.16,356.87,258.15,-0.007400001467999996,0.031600000696000004,0.017000000312,0.130799985846,-0.25800000986,3.8785999862,-45.036399996,-30.19859968,-21.741799999999998,-0.40879999329200006,9.3123999682,1.863399990816,-0.536000002004,9.5713999934,-2.0115999982,44.315643564356435,0.29347062,29.7,30.53,30.083267326732674,35.025841584158414,,-9.12661638,38.72577787,153702.8
2024-08-27 16:07:27,60180.0,2257868.0,0.0,3053.0,3519.0,100809.0,662.6969696969697,4429.544554455446,10.554455445544555,6.96,10.91,11.96,7730906.217821782,3505.79,3008.831683168317,-0.08,0.18,0.2,29.7,5.0,14.9,0.0,49.31,356.71,258.11,-0.010399998755999998,-0.051600000029999996,-0.0120000004148,0.07319999423000001,0.006000005419999961,4.1105999855199995,-48.878800208,-29.847399762,-23.970599724,-0.495999999104,9.5731999606,2.095399999244,-0.56699999802,9.5680000118,-2.0131999802,44.29544554455446,0.19697715,29.7,30.53,30.08831683168317,35.0579,,-9.126599758,38.725781265,155111.3
2024-08-27 16:07:28,60180.0,2258868.0,0.0,3053.0,3519.0,100809.0,673.0104166666666,4427.571428571428,10.73469387755102,6.0,9.835051546391753,11.0,7804427.87755102,3502.3367346938776,3008.787878787879,-0.025000006,0.35000002,0.445,29.75,-12.0,-25.849998,0.0,53.58,355.99,256.3,-0.004200002451999995,0.032400000192,0.0221999999696,0.46239999809800003,0.23860000358,4.1128000024,-54.944199828,-29.811599672000003,-18.130599776,-0.22179999833,9.730399998400001,1.793600007952,-0.6834000009800001,9.4919999884,-2.3160000088,44.27571428571429,0.35089174,29.75,30.53,30.08787878787879,35.02336734693878,,-9.126578492,38.725787188,156092.5
2024-08-27 16:07:29,60180.0,2259868.0,0.0,3055.0,3508.0,100812.0,653.5436893203884,4425.533980582524,10.25,6.0,9.0,11.0,7827193.115384615,3500.173076923077,3008.980769230769,0.365,-0.475,0.6,29.8,24.7,14.700001,0.0,54.43,355.75,257.58,-0.009999999937600005,-0.0363999997264,-0.0127999994896,0.4494000018,0.2119999986156,4.1186,-51.420000001999995,-31.07459992,-15.019999998000001,-0.24959999968439997,9.724599939800001,1.962000019568,-0.72759999452,9.5368000406,-2.1012000018,44.255339805825244,0.5990409,29.8,30.55,30.08980769230769,35.00173076923077,31.1,-9.126578099,38.725791962,154027.3
2024-08-27 16:07:30,60180.0,2300868.0,0.0,3055.0,3508.0,100812.0,689.8585858585859,4424.0,391.65346534653463,6.45,9.9,11.45,7775623.702970297,3508.2574257425745,3009.069306930693,0.08,-0.21,0.22,29.9,20.4,14.0,0.0,55.5,355.35,258.44,0.005400000531200004,0.049400000309600005,-0.001200000215999999,0.505799990168,0.149199997334,4.1483999678,-45.588800284,-29.020000106,-15.951600106,-0.27219999519399996,9.685599974399999,2.150200014388,-0.79520000068,9.565200061,-1.9590000054,44.24,0.22472204,29.9,30.55,30.09069306930693,35.08257425742575,,-9.126573673,38.725797674,152183.0
2024-08-27 16:07:31,60180.0,2301868.0,0.0,3055.0,3508.0,100812.0,673.0,4424.0,10.186274509803921,7.0,11.0,12.0,7529287.346534654,3503.6930693069307,3009.3069306930693,0.265,-0.17,0.345,29.9,-14.55,-18.6,0.0,54.01,354.57,258.17,0.009199999649999999,0.040399999852,-0.015800001459999997,0.47320000278399993,0.13220001065800008,4.1143999866000005,-47.924200217999996,-28.53179975,-20.860399792,-0.443199989392,9.7009999826,2.088999997812,-0.9295999952399999,9.5418000408,-2.0006000166,44.24,0.31484124,29.9,30.55,30.093069306930694,35.03693069306931,,-9.126581999,38.725808797,146490.0
2024-08-27 16:07:32,60180.0,2302769.0,0.0,3056.0,3515.0,100814.0,677.060606060606,4424.5,10.49,7.0,11.0,12.0,7625311.84,3511.35,3009.78,0.48,0.01,0.48,29.9,31.0,11.5,0.0,49.34,356.53,257.45,0.044800000842,0.04460000089999999,0.0458000000752,0.286599995424,0.14799999708599995,4.10139998636,-49.481400462,-27.330599904,-17.480800033999998,-0.275399995256,9.6707999678,1.9263999915680001,-0.591200000414,9.5410000234,-2.1287999868,44.245,0.48010415,29.9,30.56,30.097800000000003,35.1135,,-9.126578781,38.725811973,143733.8
2024-08-27 16:07:33,60180.0,2303769.0,0.0,3056.0,3515.0,100814.0,668.8877551020408,4426.5,10.534653465346535,7.0,11.0,12.0,7696917.396039604,3506.1188118811883,3010.3861386138615,0.48499998,-0.22,0.565,29.849998,29.95,27.2,0.0,44.15,358.59,257.18,0.017600000260400005,0.029600001211999998,-0.00020000025559999913,-0.11000000508000002,0.01400000762,4.0307999822,-47.23040048,-29.158599789999997,-16.958599716000002,-0.40500000152,9.584000073,1.901400022206,-0.2397999976908,9.5480000116,-2.1769999954,44.265,0.5325646,29.849998,30.56,30.103861386138615,35.061188118811884,31.2,-9.126575201,38.725818933,141066.5
2024-08-27 16:07:34,60180.0,2304769.0,0.0,3056.0,3515.0,100814.0,681.3,4428.514851485149,10.166666666666666,7.0,11.0,12.0,7638927.633663367,3508.079207920792,3009.4752475247524,0.055,-0.01,0.1,29.849998,-3.25,-8.05,0.0,42.55,358.55,257.0,-0.0329999983036,-0.032000000226,-0.042400000545999995,-0.33120000675999994,0.03479999085400005,4.0707999934,-39.673000578,-30.085399754,-17.478199832,-0.58019999052,9.570599982600001,1.862600008654,-0.25159999994,9.5380000682,-2.1984000018,44.28514851485149,0.0559017,29.849998,30.56,30.094752475247525,35.080792079207924,,-9.126569399,38.725821658,139652.7
2024-08-27 16:07:35,60180.0,2305769.0,0.0,3058.0,3519.0,100816.0,666.78,4430.549019607844,10.900990099009901,7.0,11.0,12.0,7404880.910891089,3508.049019607843,3010.0588235294117,0.46,-0.54,0.71,29.8,0.4,36.5,0.0,44.04,357.13,258.37,-0.0314000015996,-0.002599999535599998,-0.030600000880399998,0.1756000033288,-0.518200003252,3.7527999734,-36.919400182,-29.499999818000003,-20.301999862,-0.32079999552,9.0573999946,1.774599990172,-0.49119999987359997,9.5758000372,-1.9735999898,44.30549019607844,0.70936596,29.8,30.58,30.10058823529412,35.08049019607843,31.1,-9.126562137,38.725825986,138799.8
2024-08-27 16:07:36,60180.0,2306769.0,0.0,3058.0,3519.0,100816.0,672.37,4432.56,10.303921568627452,7.0,10.77,11.54,7509541.831683168,3511.4356435643563,3011.1485148514853,0.43,-0.16999999,0.46999997,29.849998,28.15,-7.25,0.0,52.6,354.37,257.77,-0.012199999752,-0.11239999978,-0.0218000006856,0.47679999315,-0.010999987839999946,4.1130000268,-37.280400478000004,-29.972399652,-17.584000102,-0.488400009582,9.509600005800001,2.045000001036,-0.96340000274,9.520000056799999,-2.064800005,44.3256,0.46238512,29.849998,30.58,30.111485148514852,35.114356435643565,,-9.126550692,38.725827258,137487.8
2024-08-27 16:07:37,60180.0,2307769.0,0.0,3058.0,3519.0,100816.0,677.3505154639175,4434.0,10.42,7.0,10.0,10.0,7507217.78,3509.7,3010.52,-0.055000007,0.09,0.26,29.9,15.5,17.0,0.0,57.66,353.36,257.13,0.016799998878000003,-0.036799998638,0.0102000007544,0.7730000011999999,0.11780000798000004,4.19499997214,-37.487800068,-28.180199824000002,-15.08340009,-0.3662000032296,9.5984000212,2.0256000086556,-1.1360000052399999,9.4801999852,-2.1662000042,44.34,0.10547512,29.9,30.58,30.1052,35.097,,-9.126535458,38.725829804,137496.6
2024-08-27 16:07:38,60180.0,2308769.0,0.0,3059.0,3519.0,100820.0,667.02,4434.0,10.346534653465346,7.0,10.0,10.0,7570826.346534654,3508.0098039215686,3010.6666666666665,-0.31,0.1,0.33,29.9,-33.1,-29.4,0.0,64.37,351.28,257.3,-0.026399999229600003,-0.229399997596,-0.0652000002696,1.06880000196,0.28980001556,4.01400000264,-37.816200732,-29.111799903999998,-13.7381999792,-0.417799992676,9.703000038999999,1.8835999737492,-1.4950000116000002,9.4261999704,-2.1225999954,44.34,0.32572994,29.9,30.59,30.106666666666666,35.080098039215684,,-9.126520825,38.725830789,136878.1
2024-08-27 16:07:39,60180.0,2309769.0,0.0,3059.0,3519.0,100820.0,682.1818181818181,4434.0,10.603960396039604,6.343434343434343,9.343434343434344,9.343434343434344,7591034.564356436,3512.37,3011.48,0.51,-0.06999999,0.66499996,30.0,-2.5499997,-10.75,0.0,72.13,348.98,259.28,0.017000000042,0.14059999961199998,0.040200000103200004,1.6249999988459998,0.24820000307999998,3.9277999950000004,-35.793600008,-32.47880001,-10.1225999848,-0.28039999889,9.6767999982,2.1427999888404,-1.8683999852,9.4444000256,-1.7939999954,44.34,0.5147815,30.0,30.59,30.1148,35.1237,31.3,-9.126502457,38.72583215,136906.9
2024-08-27 16:07:40,60180.0,2311269.0,0.0,3059.0,3519.0,100820.0,679.61,4434.0,10.524752475247524,6.0,9.0,9.0,7551673.722772277,3510.764705882353,3012.029702970297,0.6,0.46,0.76,30.0,25.1,18.6,0.0,60.47,352.24,257.76,0.03719999712640001,0.04140000064840001,-0.011600000073599999,0.772200003688,0.29620000317999995,4.1567999889200005,-32.996199798,-31.336599818,-14.677000060000001,-0.5564000018124,9.836000005199999,2.181800000036,-1.3242000046000002,9.4831999968,-2.0622000172,44.34,0.75604236,30.0,30.59,30.120297029702968,35.10764705882353,31.3,-9.126481812,38.725843839,135897.4
2024-08-27 16:07:41,60180.0,2312669.0,0.0,3061.0,3518.0,100823.0,701.5050505050505,4434.0,10.343137254901961,6.0,8.1,9.0,7606986.029702971,3511.51,3012.078431372549,0.08,0.20500001,0.22,30.1,12.35,6.0,0.0,58.8,352.09,257.19,0.019800000713999996,0.040200000449599996,-0.011199999692,0.734799996794,0.39980001122000003,4.188399989200001,-31.76460009,-31.477200051999997,-15.630199986000001,-0.616599999944,9.7851999772,1.9252000033260002,-1.3499999984,9.4593999678,-2.1562000042,44.34,0.22005682,30.1,30.61,30.12078431372549,35.115100000000005,,-9.12646151,38.72585378,135184.6
2024-08-27 16:07:42,60180.0,2313669.0,0.0,3061.0,3518.0,100823.0,705.89898989899,4434.0,355.1089108910891,6.13,8.13,9.0,7582502.059405941,3513.980198019802,3013.06,0.030000001,-0.355,0.36499998,30.2,-7.3500004,20.5,0.0,57.4,352.27,258.17,0.021799999379599994,0.085599999702,0.02300000019,0.7471999951364,0.010800020179999948,4.246999972699999,-31.346999674,-30.269599958,-16.814200126,-0.583400011694,9.564799966,2.35679999922,-1.31679999882,9.496200046,-1.9938000004,44.34,0.35626534,30.2,30.61,30.1306,35.13980198019802,,-9.126446651,38.725862699,134329.9
2024-08-27 16:07:43,60180.0,2314669.0,0.0,3061.0,3518.0,100823.0,676.4646464646464,4434.0,10.475247524752476,7.0,9.0,9.0,7734047.851485148,3513.6732673267325,3014.6039603960394,0.49,-0.71,0.86,30.2,36.0,17.6,0.0,50.35,354.15,256.11,0.0319999988496,0.0336000011428,0.0165999997164,0.2007999948956,0.0023999892479999473,4.0151999752,-30.051199814,-25.934599990000002,-17.763599788,-0.7747999919,9.517000080599999,1.7471999914276,-0.99820000396,9.45720005,-2.3430000066,44.34,0.86267024,30.2,30.61,30.146039603960393,35.136732673267325,31.5,-9.126431118,38.725871954,133736.8
